symbol,date,price
Non-Hispanic White,Jan 1999,6.2
Non-Hispanic White,Jan 2000,6.6
Non-Hispanic White,Jan 2001,7.4
Non-Hispanic White,Jan 2002,9.2
Non-Hispanic White,Jan 2003,10.2
Non-Hispanic White,Jan 2004,11
Non-Hispanic White,Jan 2005,11.8
Non-Hispanic White,Jan 2006,13.6
Non-Hispanic White,Jan 2007,14.5
Non-Hispanic White,Jan 2008,14.8
Non-Hispanic White,Jan 2009,15
Non-Hispanic White,Jan 2010,15.7
Non-Hispanic White,Jan 2011,16.9
Non-Hispanic White,Jan 2012,16.8
Non-Hispanic White,Jan 2013,17.6
Non-Hispanic White,Jan 2014,19
Non-Hispanic White,Jan 2015,21.1
Non-Hispanic Black ,Jan 1999,7.5
Non-Hispanic Black ,Jan 2000,7.3
Non-Hispanic Black ,Jan 2001,7.6
Non-Hispanic Black ,Jan 2002,8.2
Non-Hispanic Black ,Jan 2003,8.2
Non-Hispanic Black ,Jan 2004,8.3
Non-Hispanic Black ,Jan 2005,9.3
Non-Hispanic Black ,Jan 2006,10.8
Non-Hispanic Black ,Jan 2007,9.7
Non-Hispanic Black ,Jan 2008,8.4
Non-Hispanic Black ,Jan 2009,8.3
Non-Hispanic Black ,Jan 2010,8
Non-Hispanic Black ,Jan 2011,8.5
Non-Hispanic Black ,Jan 2012,8.7
Non-Hispanic Black ,Jan 2013,9.7
Non-Hispanic Black ,Jan 2014,10.5
Non-Hispanic Black ,Jan 2015,12.2
Hispanic ,Jan 1999,5.40
Hispanic ,Jan 2000,4.60
Hispanic ,Jan 2001,4.50
Hispanic ,Jan 2002,5.40
Hispanic ,Jan 2003,5.60
Hispanic ,Jan 2004,5.20
Hispanic ,Jan 2005,5.80
Hispanic ,Jan 2006,6.30
Hispanic ,Jan 2007,5.90
Hispanic ,Jan 2008,5.80
Hispanic ,Jan 2009,5.80
Hispanic ,Jan 2010,5.60
Hispanic ,Jan 2011,6.10
Hispanic ,Jan 2012,6.30
Hispanic ,Jan 2013,6.70
Hispanic ,Jan 2014,6.70
Hispanic ,Jan 2015,7.70